document_title,version,live_page_url,source_path,also_covers,reviewer,audited,fixed,corrections,notes
OneDrive Scan Summary Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/onedrive/onedrivescansummary,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/onedrive/onedrivescansummary.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sharepoint/onedrive/onedrivescansummary.md,,,,,
OneDrive for Business Node Reports for SharePoint Online,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/onedrive/overview,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/onedrive/overview.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sharepoint/onedrive/overview.md,,,,,
SharePoint Reports,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/overview,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/overview.md,,,,,,
SharePoint Reports Quick Reference Guide,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/quickreference,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/quickreference.md,,,,,,
Sensitive Content Summary Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/sensitivecontentsummary,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/sensitivecontentsummary.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sharepoint/sensitivecontentsummary.md,,,,,
Server Summary Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/serversummary,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/serversummary.md,,,,,,
Activity Details Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/sitecollections/activitydetails,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/sitecollections/activitydetails.md,,,,,,
Effective Access Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/sitecollections/effectiveaccess,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/sitecollections/effectiveaccess.md,,,,,,
Exceptions Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/sitecollections/exceptions,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/sitecollections/exceptions.md,,,,,,
"Site Collection, Site, List, Library, & Folder Level Reports",11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/sitecollections/overview,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/sitecollections/overview.md,,,,,,
Permissions Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/sitecollections/permissions,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/sitecollections/permissions.md,,,,,,
Sensitive Content Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/sitecollections/sensitivecontent,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/sitecollections/sensitivecontent.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sharepoint/sitecollections/sensitivecontent.md,,,,,
Site Collection Roles Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/sitecollections/sitecollectionroles,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/sitecollections/sitecollectionroles.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sharepoint/sitecollections/sitecollectionroles.md,,,,,
Teams Node Reports for SharePoint Online,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/teams/overview,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/teams/overview.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sharepoint/teams/overview.md,,,,,
Teams Scan Summary,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/teams/teamsscansummary,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/teams/teamsscansummary.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sharepoint/teams/teamsscansummary.md,,,,,
Effective Policy Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/webapplication/effectivepolicy,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/webapplication/effectivepolicy.md,,,,,,
Web Application & Web Application URL Levels Reports,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/webapplication/overview,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/webapplication/overview.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sharepoint/webapplication/overview.md,,,,,
Policy Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sharepoint/webapplication/policy,docs/accessinformationcenter/11.6/resourceaudit/sharepoint/webapplication/policy.md,,,,,,
Activity Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/databases/activity,docs/accessinformationcenter/11.6/resourceaudit/sql/databases/activity.md,,,,,,
Databases Node Reports,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/databases/overview,docs/accessinformationcenter/11.6/resourceaudit/sql/databases/overview.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sql/databases/overview.md,,,,,
Sensitive Content Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/databases/sensitivecontent,docs/accessinformationcenter/11.6/resourceaudit/sql/databases/sensitivecontent.md,,,,,,
Activity Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/databasetable/activity,docs/accessinformationcenter/11.6/resourceaudit/sql/databasetable/activity.md,,,,,,
Database & Table Levels Reports,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/databasetable/overview,docs/accessinformationcenter/11.6/resourceaudit/sql/databasetable/overview.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sql/databasetable/overview.md,,,,,
Permissions Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/databasetable/permissions,docs/accessinformationcenter/11.6/resourceaudit/sql/databasetable/permissions.md,,,,,,
Sensitive Content Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/databasetable/sensitivecontent,docs/accessinformationcenter/11.6/resourceaudit/sql/databasetable/sensitivecontent.md,,,,,,
Activity Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/instance/activity,docs/accessinformationcenter/11.6/resourceaudit/sql/instance/activity.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sql/instance/activity.md,,,,,
Instance Level Reports,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/instance/overview,docs/accessinformationcenter/11.6/resourceaudit/sql/instance/overview.md,,,,,,
Sensitive Content Details Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/instance/sensitivecontentdetails,docs/accessinformationcenter/11.6/resourceaudit/sql/instance/sensitivecontentdetails.md,,,,,,
Sensitive Content Summary Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/instance/sensitivecontentsummary,docs/accessinformationcenter/11.6/resourceaudit/sql/instance/sensitivecontentsummary.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sql/instance/sensitivecontentsummary.md,,,,,
Instance Permissions Node Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/instancepermissions/overview,docs/accessinformationcenter/11.6/resourceaudit/sql/instancepermissions/overview.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sql/instancepermissions/overview.md,,,,,
Permissions Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/instancepermissions/permissions,docs/accessinformationcenter/11.6/resourceaudit/sql/instancepermissions/permissions.md,,,,,,
SQL Server Reports,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/overview,docs/accessinformationcenter/11.6/resourceaudit/sql/overview.md,,,,,,
SQL Server Reports Quick Reference Guide,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/quickreference,docs/accessinformationcenter/11.6/resourceaudit/sql/quickreference.md,,,,,,
Roles Node Reports,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/roles/overview,docs/accessinformationcenter/11.6/resourceaudit/sql/roles/overview.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sql/roles/overview.md,,,,,
Permissions Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/roles/permissions,docs/accessinformationcenter/11.6/resourceaudit/sql/roles/permissions.md,,,,,,
Sensitive Content Summary Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/sql/sensitivecontentsummary,docs/accessinformationcenter/11.6/resourceaudit/sql/sensitivecontentsummary.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/sql/sensitivecontentsummary.md,,,,,
Activity Details Report for Entra ID User,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/activitydetails-entra,docs/accessinformationcenter/11.6/resourceaudit/user/activitydetails-entra.md,,,,,,
Activity Details Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/activitydetails,docs/accessinformationcenter/11.6/resourceaudit/user/activitydetails.md,,,,,,
Activity Statistics Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/activitystatistics,docs/accessinformationcenter/11.6/resourceaudit/user/activitystatistics.md,,,,,,
Attribute Changes Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/attributechanges,docs/accessinformationcenter/11.6/resourceaudit/user/attributechanges.md,,,,,,
Effective Access Report for Entra ID User,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/effectiveaccess-entra,docs/accessinformationcenter/11.6/resourceaudit/user/effectiveaccess-entra.md,,,,,,
Effective Access Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/effectiveaccess,docs/accessinformationcenter/11.6/resourceaudit/user/effectiveaccess.md,,,,,,
Member Of Report for Entra ID User,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/memberof-entra,docs/accessinformationcenter/11.6/resourceaudit/user/memberof-entra.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/user/memberof-entra.md,,,,,
Member Of Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/memberof,docs/accessinformationcenter/11.6/resourceaudit/user/memberof.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourceaudit/user/memberof.md,,,,,
Object Permissions Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/objectpermissions,docs/accessinformationcenter/11.6/resourceaudit/user/objectpermissions.md,,,,,,
User Reports,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/overview,docs/accessinformationcenter/11.6/resourceaudit/user/overview.md,,,,,,
Permissions Report for Entra ID User,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/permissions-entra,docs/accessinformationcenter/11.6/resourceaudit/user/permissions-entra.md,,,,,,
Permissions Report,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/permissions,docs/accessinformationcenter/11.6/resourceaudit/user/permissions.md,,,,,,
User Reports Quick Reference,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceaudit/user/quickreference,docs/accessinformationcenter/11.6/resourceaudit/user/quickreference.md,,,,,,
Access Groups,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceowners/accessgroups,docs/accessinformationcenter/11.6/resourceowners/accessgroups.md,,,,,,
Confirm Ownership Wizard,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceowners/confirmation/confirm,docs/accessinformationcenter/11.6/resourceowners/confirmation/confirm.md,,,,,,
Ownership Confirmation,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceowners/confirmation,docs/accessinformationcenter/11.6/resourceowners/confirmation/confirmation.md,,,,,,
Add New Resource Wizard,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceowners/interface/add,docs/accessinformationcenter/11.6/resourceowners/interface/add.md,,,,,,
Add Owner Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceowners/interface/addowner,docs/accessinformationcenter/11.6/resourceowners/interface/addowner.md,,,,,,
Confirm Removal Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceowners/interface/confirmremoval,docs/accessinformationcenter/11.6/resourceowners/interface/confirmremoval.md,,,,,,
Import Owners Wizard,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceowners/interface/import,docs/accessinformationcenter/11.6/resourceowners/interface/import.md,,,,,,
Resource Owners Interface,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceowners/interface,docs/accessinformationcenter/11.6/resourceowners/interface/interface.md,,,,,,
Select Group Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceowners/interface/selectgroup,docs/accessinformationcenter/11.6/resourceowners/interface/selectgroup.md,,,,,,
Update Resource Wizard,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceowners/interface/update,docs/accessinformationcenter/11.6/resourceowners/interface/update.md,,,,,,
Resource Owners Overview,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourceowners/overview,docs/accessinformationcenter/11.6/resourceowners/overview.md,,,,,,
Approval Process,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/approvalprocess,docs/accessinformationcenter/11.6/resourcereviews/approvalprocess/approvalprocess.md,,,,,,
Remove Changes Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/approvalprocess/removechanges,docs/accessinformationcenter/11.6/resourcereviews/approvalprocess/removechanges.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourcereviews/approvalprocess/removechanges.md,,,,,
Resource Reviewed Email,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/approvalprocess/resourcereviewed,docs/accessinformationcenter/11.6/resourcereviews/approvalprocess/resourcereviewed.md,,,,,,
Create Review Wizard,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/create,docs/accessinformationcenter/11.6/resourcereviews/create/create.md,,,,,,
Missing Items Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/create/missingitems,docs/accessinformationcenter/11.6/resourcereviews/create/missingitems.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourcereviews/create/missingitems.md,,,,,
Review Instances,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/create/reviewinstances,docs/accessinformationcenter/11.6/resourcereviews/create/reviewinstances.md,,,,,,
Edit Review Wizard,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/edit,docs/accessinformationcenter/11.6/resourcereviews/edit.md,,,,,,
Delete Review Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/interface/deletereview,docs/accessinformationcenter/11.6/resourcereviews/interface/deletereview.md,,,,,,
Resource Reviews Interface,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/interface,docs/accessinformationcenter/11.6/resourcereviews/interface/interface.md,,,,,,
Rename Review Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/interface/renamereview,docs/accessinformationcenter/11.6/resourcereviews/interface/renamereview.md,,,,,,
Selected Resources Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/interface/selectedresources,docs/accessinformationcenter/11.6/resourcereviews/interface/selectedresources.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/resourcereviews/interface/selectedresources.md,,,,,
Send Reminders Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/interface/sendreminders,docs/accessinformationcenter/11.6/resourcereviews/interface/sendreminders.md,,,,,,
Stop Review Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/interface/stopreview,docs/accessinformationcenter/11.6/resourcereviews/interface/stopreview.md,,,,,,
View Responses Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/interface/viewresponses,docs/accessinformationcenter/11.6/resourcereviews/interface/viewresponses.md,,,,,,
Resource Reviews Overview,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/overview,docs/accessinformationcenter/11.6/resourcereviews/overview.md,,,,,,
Data Collection & Automation Prerequisites,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/resourcereviews/prerequisites,docs/accessinformationcenter/11.6/resourcereviews/prerequisites.md,,,,,,
Your Access Portal Overview,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/youraccessportal/overview,docs/accessinformationcenter/11.6/youraccessportal/overview.md,,,,,,
Remove Access Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/youraccessportal/removeaccess,docs/accessinformationcenter/11.6/youraccessportal/removeaccess.md,Covered by 12.0 — see docs/accessinformationcenter/12.0/youraccessportal/removeaccess.md,,,,,
Request Access Wizard,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/youraccessportal/requestaccess,docs/accessinformationcenter/11.6/youraccessportal/requestaccess/requestaccess.md,,,,,,
Access Request Updated Email,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/youraccessportal/requestaccess/updated,docs/accessinformationcenter/11.6/youraccessportal/requestaccess/updated.md,,,,,,
Cancel Request Window,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/youraccessportal/requesthistory/cancelrequest,docs/accessinformationcenter/11.6/youraccessportal/requesthistory/cancelrequest.md,,,,,,
Access Expiration Email,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/youraccessportal/requesthistory/expiration,docs/accessinformationcenter/11.6/youraccessportal/requesthistory/expiration.md,,,,,,
Request History Page,11.6,https://docs.netwrix.com/docs/accessinformationcenter/11_6/youraccessportal/requesthistory,docs/accessinformationcenter/11.6/youraccessportal/requesthistory/requesthistory.md,,,,,,
Cancel Request Wizard,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/accessrequests/interface/cancel,docs/accessinformationcenter/12.0/accessrequests/interface/cancel.md,,,,,,
Changes Window,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/accessrequests/interface/changes,docs/accessinformationcenter/12.0/accessrequests/interface/changes.md,,,,,,
Access Requests Interface,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/accessrequests/interface,docs/accessinformationcenter/12.0/accessrequests/interface/interface.md,,,,,,
Access Requests Overview,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/accessrequests/overview,docs/accessinformationcenter/12.0/accessrequests/overview.md,,,,,,
Alias Server Host Name,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/additionalconfig/aliasserver,docs/accessinformationcenter/12.0/admin/additionalconfig/aliasserver.md,,,,,,
Commit Active Directory Changes,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/additionalconfig/commitchanges,docs/accessinformationcenter/12.0/admin/additionalconfig/commitchanges.md,,,,,,
Email Templates,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/additionalconfig/emailtemplates,docs/accessinformationcenter/12.0/admin/additionalconfig/emailtemplates.md,,,,,,
Microsoft Entra ID Single Sign-On,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/additionalconfig/entraidsso,docs/accessinformationcenter/12.0/admin/additionalconfig/entraidsso.md,,,,,,
Group Managed Service Account (gMSA) Configuration,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/additionalconfig/gmsa,docs/accessinformationcenter/12.0/admin/additionalconfig/gmsa.md,,,,,,
Additional Configuration Options,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/additionalconfig/overview,docs/accessinformationcenter/12.0/admin/additionalconfig/overview.md,,,,,,
Activity Days Sample for Recommendations,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/additionalconfig/recommendations,docs/accessinformationcenter/12.0/admin/additionalconfig/recommendations.md,,,,,,
Timeout Parameter,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/additionalconfig/timeoutparameter,docs/accessinformationcenter/12.0/admin/additionalconfig/timeoutparameter.md,,,,,,
Active Directory Page,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/configuration/activedirectory,docs/accessinformationcenter/12.0/admin/configuration/activedirectory.md,,,,,,
Console Access Page,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/configuration/consoleaccess,docs/accessinformationcenter/12.0/admin/configuration/consoleaccess.md,,,,,,
Database Page,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/configuration/database,docs/accessinformationcenter/12.0/admin/configuration/database.md,,,,,,
Diagnostics Page,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/configuration/diagnostics,docs/accessinformationcenter/12.0/admin/configuration/diagnostics.md,,,,,,
License Page,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/configuration/license,docs/accessinformationcenter/12.0/admin/configuration/license.md,,,,,,
Notifications Page,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/configuration/notifications,docs/accessinformationcenter/12.0/admin/configuration/notifications.md,,,,,,
Configuration Interface Overview,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/configuration/overview,docs/accessinformationcenter/12.0/admin/configuration/overview.md,,,,,,
First Launch,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/firstlaunch,docs/accessinformationcenter/12.0/admin/firstlaunch.md,,,,,,
Getting Started,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/gettingstarted,docs/accessinformationcenter/12.0/admin/gettingstarted.md,,,,,,
URL & Login,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/login,docs/accessinformationcenter/12.0/admin/login/login.md,,,,,,
User Landing Page,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/login/userlanding,docs/accessinformationcenter/12.0/admin/login/userlanding.md,,,,,,
Data Grid Features,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/navigate/datagrid,docs/accessinformationcenter/12.0/admin/navigate/datagrid.md,,,,,,
Edit Notes Window,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/navigate/editnotes,docs/accessinformationcenter/12.0/admin/navigate/editnotes.md,,,,,,
Navigation,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/navigate,docs/accessinformationcenter/12.0/admin/navigate/navigate.md,,,,,,
Administrator Overview,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/overview,docs/accessinformationcenter/12.0/admin/overview.md,,,,,,
Update Credential Passwords,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/troubleshooting/credentialpasswords,docs/accessinformationcenter/12.0/admin/troubleshooting/credentialpasswords.md,,,,,,
Service Account Delegation,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/troubleshooting/delegation,docs/accessinformationcenter/12.0/admin/troubleshooting/delegation.md,,,,,,
Change Log Level,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/troubleshooting/loglevel,docs/accessinformationcenter/12.0/admin/troubleshooting/loglevel.md,,,,,,
Troubleshooting,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/admin/troubleshooting/overview,docs/accessinformationcenter/12.0/admin/troubleshooting/overview.md,,,,,,
Netwrix Access Analyzer (formerly Enterprise Auditor) v12.0 Access Information Center,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0,docs/accessinformationcenter/12.0/index.md,,,,,,
Install the Access Information Center,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/installation/install,docs/accessinformationcenter/12.0/installation/install.md,,,,,,
Installation Overview,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/installation/overview,docs/accessinformationcenter/12.0/installation/overview.md,,,,,,
Securing the Access Information Center,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/installation/secure,docs/accessinformationcenter/12.0/installation/secure.md,,,,,,
Upgrade Procedure,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/installation/upgrade,docs/accessinformationcenter/12.0/installation/upgrade.md,,,,,,
Owner Confirmation Request Email,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/confirmationrequest,docs/accessinformationcenter/12.0/owneroverview/confirmationrequest.md,,,,,,
Resource Ownership with the Access Information Center,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview,docs/accessinformationcenter/12.0/owneroverview/owneroverview.md,,,,,,
Actions Panel,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/ownerportal/actionspanel,docs/accessinformationcenter/12.0/owneroverview/ownerportal/actionspanel.md,,,,,,
Assigned Resources,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/ownerportal/assignedresources,docs/accessinformationcenter/12.0/owneroverview/ownerportal/assignedresources/assignedresources.md,,,,,,
Change Resource Access Wizard,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/ownerportal/assignedresources/changeaccess,docs/accessinformationcenter/12.0/owneroverview/ownerportal/assignedresources/changeaccess.md,,,,,,
Owner Portal Overview,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/ownerportal/overview,docs/accessinformationcenter/12.0/owneroverview/ownerportal/overview.md,,,,,,
Owners & Access Requests,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/owners/overview,docs/accessinformationcenter/12.0/owneroverview/owners/overview.md,,,,,,
Decline Access Window,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/owners/pendingrequests/declineaccess,docs/accessinformationcenter/12.0/owneroverview/owners/pendingrequests/declineaccess.md,,,,,,
Pending Access Requests,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/owners/pendingrequests,docs/accessinformationcenter/12.0/owneroverview/owners/pendingrequests/pendingrequests.md,,,,,,
Select Access Window,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/owners/pendingrequests/selectaccess,docs/accessinformationcenter/12.0/owneroverview/owners/pendingrequests/selectaccess.md,,,,,,
Access Request Reminder Email,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/owners/reminder,docs/accessinformationcenter/12.0/owneroverview/owners/reminder.md,,,,,,
User Access Request Email,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/owners/request,docs/accessinformationcenter/12.0/owneroverview/owners/request.md,,,,,,
Access Request History,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/owners/requesthistory,docs/accessinformationcenter/12.0/owneroverview/owners/requesthistory.md,,,,,,
Perform an Access Review,12.0,https://docs.netwrix.com/docs/accessinformationcenter/12_0/owneroverview/pendingreviews/access,docs/accessinformationcenter/12.0/owneroverview/pendingreviews/access.md,,,,,,
